song_name,added_at,song_duration,song_popularity,song_number_in_album,song_external_url,song_preview_url,album_name,album_release_date,album_total_tracks,album_image_url,album_external_url,artist_name,artist_external_url
Ambiramus,2020-05-05T15:53:09Z,2:55,30,2,https://open.spotify.com/track/2cd1YlL65f2gGKV2KkDDDM,https://p.scdn.co/mp3-preview/256dddcb9d695321697127370522b77323bbea49?cid=2490920ce5574a1a9b97a3e366c39dd3,The Call of the Mountains & Ambiramus in Russian,2020-03-14,2,https://i.scdn.co/image/ab67616d00001e02182b88290fcd9874255fd650,https://open.spotify.com/album/0ifBPqJ1ol8j1H0G8cjZPa,Eluveitie,https://open.spotify.com/artist/5X0N2k3qMnI8kSrGJT3kfT
BURN MY HEART,2020-05-04T07:25:55Z,6:50,27,2,https://open.spotify.com/track/4lpUWChAk5H5cOmC1cBKJ8,https://p.scdn.co/mp3-preview/3a138471ea7aa823cfc1b4a21da526d9b7d71fd2?cid=2490920ce5574a1a9b97a3e366c39dd3,RESURRECTION,2010-06-23,11,https://i.scdn.co/image/ab67616d00001e024cd84f3a8dc01c07c42cd4bf,https://open.spotify.com/album/7Bui0KOt3GdHwAwcNHnusu,GALNERYUS,https://open.spotify.com/artist/3BNDjSD67jJE4fhxX1b2OV
Spirit Never Die,2020-05-04T07:17:38Z,5:26,47,1,https://open.spotify.com/track/6NckTLOMeZFE9sqx4EyisQ,https://p.scdn.co/mp3-preview/0ee10bd596fc93cc248e248c29f7be4dc863685c?cid=2490920ce5574a1a9b97a3e366c39dd3,Masterplan,2003-01-20,11,https://i.scdn.co/image/ab67616d00001e027479397fc56803ba3511fd1c,https://open.spotify.com/album/6FxqNK88NImuiMIpCrTZee,Masterplan,https://open.spotify.com/artist/1OHNvr18TssBKYK0A75yvx
Oceano,2020-05-03T18:10:41Z,4:02,20,11,https://open.spotify.com/track/0xtxrCvkBbFQ2SI7oiEIRg,https://p.scdn.co/mp3-preview/2b9b5dc109ec9d554f21ae67399a29ca523cde37?cid=2490920ce5574a1a9b97a3e366c39dd3,Zero Gravity (Rebirth and Evolution),2019-06-28,11,https://i.scdn.co/image/ab67616d00001e026d83c8fae419b393565aa12a,https://open.spotify.com/album/5faBJYEVhlhQTR7InxnjmF,Turilli / Lione Rhapsody,https://open.spotify.com/artist/4jp6jGwANHkhNr6gbJNhiy
Demonheart,2020-05-03T08:57:52Z,5:08,40,8,https://open.spotify.com/track/5S1nuT7jdtNbZ2elc99Dqx,https://p.scdn.co/mp3-preview/337a37b3dbb4e29efcd8f3e1168c44c9779fde38?cid=2490920ce5574a1a9b97a3e366c39dd3,Prophet of the Last Eclipse,2002,10,https://i.scdn.co/image/ab67616d00001e02cff130b5b3683e97bfc84cee,https://open.spotify.com/album/3yXFMoGuPR3AnHcHcWVRiY,Luca Turilli,https://open.spotify.com/artist/2jqA2OsMhBDu0M2GLDIvsH
RAISE MY SWORD,2020-05-02T22:33:10Z,7:11,49,3,https://open.spotify.com/track/4N98sfqOlMlP1iO7kuW0t9,https://p.scdn.co/mp3-preview/a0d1575cb0b931760a0b936369a9f68c880d307f?cid=2490920ce5574a1a9b97a3e366c39dd3,UNDER THE FORCE OF COURAGE,2015-12-09,9,https://i.scdn.co/image/ab67616d00001e02bff5caaba19f9adf8f3c5355,https://open.spotify.com/album/1xDQ8jVqPCvbnxWPlQBvjX,GALNERYUS,https://open.spotify.com/artist/3BNDjSD67jJE4fhxX1b2OV
Battle Hymn,2020-05-02T22:31:37Z,6:56,52,8,https://open.spotify.com/track/1VRnW4Qk8PP3EGGFMs6Z32,https://p.scdn.co/mp3-preview/767bd4169c88bde2d231fc3fb94eb8505bd13698?cid=2490920ce5574a1a9b97a3e366c39dd3,Battle Hymns,1982-06-07,8,https://i.scdn.co/image/ab67616d00001e02ab013a7eef1e5aafac5c71b8,https://open.spotify.com/album/1WeQxVMtBkCqVal9AOQC5A,Manowar,https://open.spotify.com/artist/4CzUzn54Cp9TQr6a7JIlMZ
The Bard's Song - In the Forest - Remastered 2007,2020-05-02T22:24:48Z,3:09,0,7,https://open.spotify.com/track/3LnePh1mlduj28bGZRFUQS,,Somewhere Far Beyond (Remastered 2007),1992-06-30,15,https://i.scdn.co/image/ab67616d00001e0205b7997c9ff553ba5a6790f8,https://open.spotify.com/album/3hZrkR9D98fHIaazzOtmNT,Blind Guardian,https://open.spotify.com/artist/7jxJ25p0pPjk0MStloN6o6
Wings Of Madness,2020-05-02T22:14:12Z,5:51,16,1,https://open.spotify.com/track/2XdMEm8vn1bjiePCToA6mD,https://p.scdn.co/mp3-preview/fefabe01b6344c384d540f51a8854638e197c10e?cid=2490920ce5574a1a9b97a3e366c39dd3,War Of Ages,2013-01-01,12,https://i.scdn.co/image/ab67616d00001e02fce7c17ad7d355bb86fdeb1e,https://open.spotify.com/album/5RoTGG0DIA22IH4zfDM7tS,Serenity,https://open.spotify.com/artist/3cdasOCLRe8dKjzjowtzNW
Stand Up and Fight,2020-05-02T16:09:00Z,5:27,53,5,https://open.spotify.com/track/2ZZo65CEkA83Q662zNebIP,https://p.scdn.co/mp3-preview/2d7b070d3b427dff637be574e9febc23dd38680e?cid=2490920ce5574a1a9b97a3e366c39dd3,Stand Up and Fight,2012-07-13,9,https://i.scdn.co/image/ab67616d00001e0252baa273bca6ce277f79f4b1,https://open.spotify.com/album/2fjpx53vlf2xrg8RRYOjK7,Turisas,https://open.spotify.com/artist/0ykT1si9XRFPmEvWOnf4YI
Rasputin,2020-05-02T12:41:45Z,3:53,61,1,https://open.spotify.com/track/0W43LnKXzRivi0WPaoBLVO,https://p.scdn.co/mp3-preview/5b640b7e962bb71af21ef5dd8415f91a058565ee?cid=2490920ce5574a1a9b97a3e366c39dd3,Rasputin,2007-08-31,3,https://i.scdn.co/image/ab67616d00001e02f0c12c46fce54b0da4c7e802,https://open.spotify.com/album/5nUmL2EDOT3uoZQJOC2kYC,Turisas,https://open.spotify.com/artist/0ykT1si9XRFPmEvWOnf4YI
Miklagard Overture,2020-05-02T12:29:47Z,8:18,0,8,https://open.spotify.com/track/3KMjWFkTICfl1843ZbdyQx,,The Varangian Way,2007-06-18,10,https://i.scdn.co/image/ab67616d00001e021499b93f09be4559862900c1,https://open.spotify.com/album/40mJXmao2NHyaVmrFZDwt0,Turisas,https://open.spotify.com/artist/0ykT1si9XRFPmEvWOnf4YI
Viva La Victoria,2020-05-02T11:19:24Z,3:11,56,1,https://open.spotify.com/track/0TpukZ7KJGyxYGFe6AgtOD,https://p.scdn.co/mp3-preview/5d66673073da7bd799aaadfa3d9d5eae4a952d04?cid=2490920ce5574a1a9b97a3e366c39dd3,Viva La Victoria,2019-08-23,1,https://i.scdn.co/image/ab67616d00001e02464c5e28c05d68738d13a8db,https://open.spotify.com/album/22VcmOjOj8Dx7GBcYmFu8A,Eclipse,https://open.spotify.com/artist/23ajwxFk5RBpPERZrcjHUr
If It Bleeds We Can Kill It,2020-05-02T10:59:17Z,4:32,37,1,https://open.spotify.com/track/3BsT7xB5kUsCDrmkBvkYVF,https://p.scdn.co/mp3-preview/c4819f3c2dd038faacff494070bae2cdcad3ee9a?cid=2490920ce5574a1a9b97a3e366c39dd3,If It Bleeds We Can Kill It,2018-09-14,1,https://i.scdn.co/image/ab67616d00001e02e665b3af8bec4e66915e5351,https://open.spotify.com/album/4EMsdw57tvF5Y2MPREXU4O,Dragony,https://open.spotify.com/artist/4ZGFYwFpBWxq6FxqilvRJT
Edge of Your Sword,2020-05-02T10:57:39Z,5:02,37,1,https://open.spotify.com/track/716MGFv7rw3K8OYqGgF38t,https://p.scdn.co/mp3-preview/76ab4e95e51eb6aa2393b2830c99cf44ef38011d?cid=2490920ce5574a1a9b97a3e366c39dd3,Edge of Your Sword,2018-09-14,1,https://i.scdn.co/image/ab67616d00001e0217903e5cfd61c3c85f2a7a18,https://open.spotify.com/album/1TVMuJD8UACTlYkMNiTIGo,Leah,https://open.spotify.com/artist/5JrVokmullzV1zq8M8iP69
Angels on Neon Wings,2020-05-02T10:25:38Z,5:20,40,6,https://open.spotify.com/track/38C026xnfYW1J7hqdbef0c,https://p.scdn.co/mp3-preview/13d1af954038bd4d5dbec4c1843671f68a512491?cid=2490920ce5574a1a9b97a3e366c39dd3,Masters of the Multiverse,2018-10-12,10,https://i.scdn.co/image/ab67616d00001e02c84120df9c815db72ea9eead,https://open.spotify.com/album/7l918E7VsuvHmX2BC5m3WW,Dragony,https://open.spotify.com/artist/4ZGFYwFpBWxq6FxqilvRJT
Night Call Girl,2020-05-02T10:08:36Z,4:43,0,1,https://open.spotify.com/track/7BwCvMXMUf1kt36Xfbi9k6,,Night Call Girl,2019-05-10,1,https://i.scdn.co/image/ab67616d00001e02c52ac88364763508cb8e5c9b,https://open.spotify.com/album/56gGS0xjiT7JeEQVRFXKiC,Majestica,https://open.spotify.com/artist/52lkxAYfC9ypaPJ2EB22ki
Fire and Flame,2020-05-02T09:53:06Z,5:39,39,1,https://open.spotify.com/track/7JToOyehVvHHHqxHPwS9La,https://p.scdn.co/mp3-preview/f41c447918fbeaa3c08bd847b2d89fc7e8b151d5?cid=2490920ce5574a1a9b97a3e366c39dd3,Fire and Flame,2019-01-10,1,https://i.scdn.co/image/ab67616d00001e02eeeca7afce083c81dfe34486,https://open.spotify.com/album/5yPJZIt0M03grDr0pJcwvr,Týr,https://open.spotify.com/artist/6TmGNPW2oDM5uaXBILozGa
March Against the Tyrant,2020-05-02T09:36:34Z,9:22,42,8,https://open.spotify.com/track/2xCPy6z5qUIwHMHyRBRVSx,https://p.scdn.co/mp3-preview/9ecde1080454d4d3e42a22b7b503801c2d3b9d58?cid=2490920ce5574a1a9b97a3e366c39dd3,The Eighth Mountain,2019-02-22,12,https://i.scdn.co/image/ab67616d00001e02b9d83c5fa370a475daa69274,https://open.spotify.com/album/3pwQV3i9yTnQPGlwvfNfRg,Rhapsody Of Fire,https://open.spotify.com/artist/2GnCQNJbs4xqFulqAdAg2U
Zero Gravity,2020-05-02T09:00:36Z,5:53,24,3,https://open.spotify.com/track/5D7H3jQFz8dK8q92Or6vM8,https://p.scdn.co/mp3-preview/ee70ad5a216c7ea75d47ee484bf9c067d121205f?cid=2490920ce5574a1a9b97a3e366c39dd3,Zero Gravity (Rebirth and Evolution),2019-06-28,11,https://i.scdn.co/image/ab67616d00001e026d83c8fae419b393565aa12a,https://open.spotify.com/album/5faBJYEVhlhQTR7InxnjmF,Turilli / Lione Rhapsody,https://open.spotify.com/artist/4jp6jGwANHkhNr6gbJNhiy
D.N.A. - Demon and Angel,2020-05-02T08:50:41Z,4:19,40,2,https://open.spotify.com/track/72jGeL3qwyOrmByT0DUWdj,https://p.scdn.co/mp3-preview/9012e9f7a93f5a2011032f1d06e81198e8b728fd?cid=2490920ce5574a1a9b97a3e366c39dd3,Zero Gravity (Rebirth and Evolution),2019-06-28,11,https://i.scdn.co/image/ab67616d00001e026d83c8fae419b393565aa12a,https://open.spotify.com/album/5faBJYEVhlhQTR7InxnjmF,Turilli / Lione Rhapsody,https://open.spotify.com/artist/4jp6jGwANHkhNr6gbJNhiy
Above the Sky,2020-05-02T08:19:05Z,5:51,44,1,https://open.spotify.com/track/02WitL66kM2ObNDkM95rFD,https://p.scdn.co/mp3-preview/0143eb9bef4bb4b138af9989fa3375019a363e1c?cid=2490920ce5574a1a9b97a3e366c39dd3,Above the Sky,2019-06-07,12,https://i.scdn.co/image/ab67616d00001e02c097a06bab3b8045b498e28c,https://open.spotify.com/album/21Ddhc4WxWEWaRZbnQiOeS,Majestica,https://open.spotify.com/artist/52lkxAYfC9ypaPJ2EB22ki
Incense & Iron,2020-05-02T08:02:16Z,3:57,0,1,https://open.spotify.com/track/1lRF81A1C9QoCgBcEop2zg,,Incense & Iron,2018-07-13,1,https://i.scdn.co/image/ab67616d00001e020cf5fa85d7aff48131527c69,https://open.spotify.com/album/0S9BD9smXqcJS2BDcG2Epg,Powerwolf,https://open.spotify.com/artist/5HFkc3t0HYETL4JeEbDB1v
Rise of the Dragon Empire,2020-05-02T07:56:33Z,4:36,50,1,https://open.spotify.com/track/3JqeGhxwgyVDdO9T8kUeda,https://p.scdn.co/mp3-preview/02d9de5ff52ac53ce619340896222db2b5336a99?cid=2490920ce5574a1a9b97a3e366c39dd3,Rise of the Dragon Empire,2019-03-22,11,https://i.scdn.co/image/ab67616d00001e0242f972f915e4f868d504abad,https://open.spotify.com/album/6vdr1V3sTwEmhfho5oMURC,Bloodbound,https://open.spotify.com/artist/6nf7iwR6AoROxfUKZWd1r6
We Are Become Fire,2020-05-01T22:15:00Z,4:24,43,1,https://open.spotify.com/track/7FMXTrpHqMDKVYtvC4lV5R,https://p.scdn.co/mp3-preview/873d6524f39670e156de779b41e0bd54de7a5024?cid=2490920ce5574a1a9b97a3e366c39dd3,We Are Become Fire,2020-04-10,1,https://i.scdn.co/image/ab67616d00001e0279a0b80ce45d66860b3a747e,https://open.spotify.com/album/3T4Zs6q5Ao26jNlDGtV0oF,Ember Falls,https://open.spotify.com/artist/6RbFulf0Q38msfpcgh8e0m
Hootsforce,2020-05-01T22:11:44Z,3:50,53,8,https://open.spotify.com/track/5gJ1DNzFHwNFlEw1UltyFk,https://p.scdn.co/mp3-preview/86cd0a142856f7628d3636a26b187b28dba0825c?cid=2490920ce5574a1a9b97a3e366c39dd3,Legends from Beyond the Galactic Terrorvortex,2019-05-31,10,https://i.scdn.co/image/ab67616d00001e02ce4ef09f5e36c6af62c6f8a6,https://open.spotify.com/album/5EqtPIx96U0AUSzHUu4QGp,Gloryhammer,https://open.spotify.com/artist/7dkEByOe0oHqc54qU4hwzV
Diggy Diggy Hole,2020-05-01T22:11:16Z,5:15,0,1,https://open.spotify.com/track/2tj5IwADxakXFIoncvOPWL,,Diggy Diggy Hole,2019-06-06,2,https://i.scdn.co/image/ab67616d00001e02a368a2a01c4ba8bfe9ad2d59,https://open.spotify.com/album/5N3iBc0nqrMo21zi9LeSjI,Wind Rose,https://open.spotify.com/artist/67ps5pbKVO7V9Fcb4lTIXz
Battle in the Sky,2020-05-01T22:06:19Z,4:24,47,2,https://open.spotify.com/track/3KkPHbFi3Rf7BRcRpjLskE,https://p.scdn.co/mp3-preview/1a664a54d2b3cf8d2ea485c169852a365de0f754?cid=2490920ce5574a1a9b97a3e366c39dd3,War of Dragons,2017-02-24,12,https://i.scdn.co/image/ab67616d00001e02b06a11d425e30f86344afb68,https://open.spotify.com/album/5DAnVAfkwM0TQavmYxqzpi,Bloodbound,https://open.spotify.com/artist/6nf7iwR6AoROxfUKZWd1r6
I Want Out,2020-05-01T22:03:30Z,4:40,64,8,https://open.spotify.com/track/5VZwMq6yaFb04PCTfdNY3K,https://p.scdn.co/mp3-preview/d33de02489142a8fd01c2612781137b44f8b12a3?cid=2490920ce5574a1a9b97a3e366c39dd3,"Keeper of the Seven Keys, Pt. II (Expanded Edition)",1988,15,https://i.scdn.co/image/ab67616d00001e023ab4dc4b31ad6870b455ac80,https://open.spotify.com/album/0C00ibrtAGw59osJUg5qOO,Helloween,https://open.spotify.com/artist/4pQN0GB0fNEEOfQCaWotsY
When the Lights Are Down,2020-05-01T22:02:45Z,3:41,52,2,https://open.spotify.com/track/44mommx98x2Dh3Ud9fdbym,https://p.scdn.co/mp3-preview/e783065c2cbf0c725c3be3a823633f43b99e1459?cid=2490920ce5574a1a9b97a3e366c39dd3,The Black Halo,2005-03-15,16,https://i.scdn.co/image/ab67616d00001e025b9b5d2578018c632748d8e1,https://open.spotify.com/album/6wQmnnsxRylnJYDKwwxy8r,Kamelot,https://open.spotify.com/artist/7gTbq5nTZGQIUgjEGXQpOS
Warriors,2020-05-01T22:00:56Z,4:19,51,6,https://open.spotify.com/track/0qPFUhyQbjoxRNHfOT23or,https://p.scdn.co/mp3-preview/fb014e01cfca0d7477510cf33e496b0881e03e1f?cid=2490920ce5574a1a9b97a3e366c39dd3,Ages of Light (1998-2013),2013-04-26,24,https://i.scdn.co/image/ab67616d00001e0242e6450fcc92db632adcd53c,https://open.spotify.com/album/7KdP2WnEd1nSSCb9VNRMpi,Freedom Call,https://open.spotify.com/artist/55RDuy7cQW2Dqrcz3Jjl6F
Emerald Sword,2020-05-01T21:58:30Z,4:21,54,2,https://open.spotify.com/track/5efydZMkYiKSdRnvjCtTqo,https://p.scdn.co/mp3-preview/243cf25d5cbbcb015d143d5ea46ac2346113487d?cid=2490920ce5574a1a9b97a3e366c39dd3,Symphony of Enchanted Lands,1998,10,https://i.scdn.co/image/ab67616d00001e02a301556ae9251d48983709c4,https://open.spotify.com/album/346aOAWcE17Sz9pqeENw4I,Rhapsody,https://open.spotify.com/artist/0zQfrabOFYf36Ikb6PXcCY
Unholy Warcry,2020-05-01T21:58:04Z,5:53,44,2,https://open.spotify.com/track/3f6KCfAEKkL43OvGty6NcC,https://p.scdn.co/mp3-preview/9e48d6337408b4c17640b84182e7c90ab4a728c3?cid=2490920ce5574a1a9b97a3e366c39dd3,Symphony of Enchanted Lands II (The Dark Secret),2004-09-27,12,https://i.scdn.co/image/ab67616d00001e023111df8989980239a5ebfadd,https://open.spotify.com/album/1Z4u7LoTBGMMnuXh5MXHSE,Rhapsody Of Fire,https://open.spotify.com/artist/2GnCQNJbs4xqFulqAdAg2U
Made of Lies,2020-05-01T17:42:30Z,3:19,38,1,https://open.spotify.com/track/1w8r3PAxPPLfcuyRsC4BeA,https://p.scdn.co/mp3-preview/f5ae6b9b43c001dd56959799abc74a3ad6e2fe8d?cid=2490920ce5574a1a9b97a3e366c39dd3,Someplace Better,2014-01-24,11,https://i.scdn.co/image/ab67616d00001e02cffd8a3f2887d8691c50c0ff,https://open.spotify.com/album/0eJVhKMkhYXpBfy2VaYT6K,Elysion,https://open.spotify.com/artist/5yxZeKeX0FcaT6OlOnx52v
Crimson Bow and Arrow,2020-05-01T12:52:14Z,5:42,0,1,https://open.spotify.com/track/5QdnmiFFMiOyMzm6VD52pS,,Epica vs. Attack on Titan Songs,2018-07-20,8,https://i.scdn.co/image/ab67616d00001e0221a39dc0f718ee263aae5fe1,https://open.spotify.com/album/5IJygjmleX1JRolhenJEuo,Epica,https://open.spotify.com/artist/5HA5aLY3jJV7eimXWkRBBp
The Essence Of Silence,2020-05-01T08:52:45Z,4:47,0,3,https://open.spotify.com/track/1tSBaIPzsboL8KI8rR7t2T,,The Quantum Enigma,2014-04-30,13,https://i.scdn.co/image/ab67616d00001e022d207291f0b4de2083984c9b,https://open.spotify.com/album/19dUbDF1ePsbwjflBxFfVm,Epica,https://open.spotify.com/artist/5HA5aLY3jJV7eimXWkRBBp
Hunger,2020-05-01T08:44:41Z,3:12,52,2,https://open.spotify.com/track/42TJTYLMO2zYK2ADXRa6SF,https://p.scdn.co/mp3-preview/76d3e44bc9ca64218fa2c9f58ca934a49c9608b2?cid=2490920ce5574a1a9b97a3e366c39dd3,Amaranthe (Special Edition),2011-01-01,14,https://i.scdn.co/image/ab67616d00001e02cbf8e2c9e62117063aea5f2a,https://open.spotify.com/album/2Ecik050ir0AHNPMiLCUe9,Amaranthe,https://open.spotify.com/artist/2KaW48xlLnXC2v8tvyhWsa
Élan,2020-05-01T08:34:13Z,4:47,0,3,https://open.spotify.com/track/1yQdozAHO0cK9OFIsrCs0S,,Endless Forms Most Beautiful (Deluxe Version),2015-03-27,22,https://i.scdn.co/image/ab67616d00001e021ea33289904a60b9c6c7452b,https://open.spotify.com/album/22O1YaV7R3XbDMJXhGesBb,Nightwish,https://open.spotify.com/artist/2NPduAUeLVsfIauhRwuft1
Cry for the Moon (The Embrace That Smothers Part 4),2020-05-01T08:29:26Z,6:46,55,3,https://open.spotify.com/track/1wtIIAA91MNuq9jZeUD8zP,https://p.scdn.co/mp3-preview/5d549ed54f1779e2e4f764d2fdcda9bbe3a65ea6?cid=2490920ce5574a1a9b97a3e366c39dd3,The Phantom Agony (Expanded Edition),2013-03-18,22,https://i.scdn.co/image/ab67616d00001e02fe1e925e09181946c041d0ec,https://open.spotify.com/album/2TIErYUfgCJuDpSqsp3wvm,Epica,https://open.spotify.com/artist/5HA5aLY3jJV7eimXWkRBBp
Lost In Forever,2020-05-01T08:07:45Z,4:48,37,1,https://open.spotify.com/track/5M4lIIYGdKYaMDpHPLVw90,https://p.scdn.co/mp3-preview/743d16beabfecc0e9d7d2effa4e91e31d5a9a10a?cid=2490920ce5574a1a9b97a3e366c39dd3,Lost In Forever,2016-02-12,13,https://i.scdn.co/image/ab67616d00001e02c5d57764c09ef200f50fa443,https://open.spotify.com/album/5ByJMutTQcnZFOCWS8FVw9,Beyond The Black,https://open.spotify.com/artist/6swnqiL41Bd4gO2fnAXXrf
Arms of the Ocean,2020-05-01T07:52:58Z,3:42,41,5,https://open.spotify.com/track/2qcxAbaFai3ZXle18e7FTn,https://p.scdn.co/mp3-preview/daa4cb6376d442be645190ffcf1a9bec3336ccb3?cid=2490920ce5574a1a9b97a3e366c39dd3,We'd Rather Burn EP,2018-10-20,5,https://i.scdn.co/image/ab67616d00001e020b73e3c9bd4f3e6d60db18a7,https://open.spotify.com/album/64Lvt83g32bg4OL1Xu5b1W,Blackbriar,https://open.spotify.com/artist/6PXQUX3BYTSVj7LcvviOmI
Lithium,2020-04-30T16:52:57Z,3:44,61,4,https://open.spotify.com/track/5YaLFRpqpUzgLLDcukNn0H,https://p.scdn.co/mp3-preview/bb1f13f6662d548243fa57712f752faf5a2fa531?cid=2490920ce5574a1a9b97a3e366c39dd3,The Open Door,2006-01-01,13,https://i.scdn.co/image/ab67616d00001e027b8aabae10ab5bbe7c7f11c5,https://open.spotify.com/album/3lFQ9ihSNR5YD0yi0yTzdC,Evanescence,https://open.spotify.com/artist/5nGIFgo0shDenQYSE0Sn7c
The Edge Of Infinity,2020-04-30T16:32:47Z,4:08,38,2,https://open.spotify.com/track/5YkSYOz4nA3253hWKv3jSS,https://p.scdn.co/mp3-preview/83e7641e8bb82933baa077a31a282b5d4d517ca6?cid=2490920ce5574a1a9b97a3e366c39dd3,The Edge Of Infinity,2006-10-03,11,https://i.scdn.co/image/ab67616d00001e02d448b41a3449ea613190ec23,https://open.spotify.com/album/6zgSq0TlDlqT6M0GZ24Nf1,Lunatica,https://open.spotify.com/artist/0B8qDV81MTJam2VPcoGlf1
Hello. Farewell,2020-04-27T14:39:53Z,3:41,12,10,https://open.spotify.com/track/4CrZegk7TilBGmcMnnaSw8,https://p.scdn.co/mp3-preview/fde12da6e6a79b6e45700f50e4e71dc6fdd8e9c3?cid=2490920ce5574a1a9b97a3e366c39dd3,Eviscerate Soul,2014-11-28,17,https://i.scdn.co/image/ab67616d00001e026d06787522586cdcf894f03c,https://open.spotify.com/album/32yMJFCBjQMypDCqTDJVkE,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
Promises (Air),2020-04-27T14:37:32Z,5:18,12,5,https://open.spotify.com/track/7tKx2JOYdBvs4DoJWqtt05,https://p.scdn.co/mp3-preview/408bc61353fb502d0e9b15fb00d20bea71905255?cid=2490920ce5574a1a9b97a3e366c39dd3,Eviscerate Soul,2014-11-28,17,https://i.scdn.co/image/ab67616d00001e026d06787522586cdcf894f03c,https://open.spotify.com/album/32yMJFCBjQMypDCqTDJVkE,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
Sunrise,2020-04-27T14:36:34Z,3:42,14,4,https://open.spotify.com/track/23KV6k2U77wPT3fbVq4l55,https://p.scdn.co/mp3-preview/c85feccbf582b05bb5439256bfa1a5b3a04ac4e1?cid=2490920ce5574a1a9b97a3e366c39dd3,Eviscerate Soul,2014-11-28,17,https://i.scdn.co/image/ab67616d00001e026d06787522586cdcf894f03c,https://open.spotify.com/album/32yMJFCBjQMypDCqTDJVkE,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
A Shattered Memory,2020-04-27T14:32:10Z,2:48,12,3,https://open.spotify.com/track/5YCejO4Z9w76P3JrIrpOpz,https://p.scdn.co/mp3-preview/25027dec27cad912e3c5260dac9e1174e98df6b0?cid=2490920ce5574a1a9b97a3e366c39dd3,Eviscerate Soul,2014-11-28,17,https://i.scdn.co/image/ab67616d00001e026d06787522586cdcf894f03c,https://open.spotify.com/album/32yMJFCBjQMypDCqTDJVkE,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
F 63.9,2020-04-27T14:30:34Z,4:59,12,7,https://open.spotify.com/track/2uSjoyLWOuRgXZWKapcbUs,https://p.scdn.co/mp3-preview/48c504c94d5543ac37ca0fdfef204b8f8e800d7a?cid=2490920ce5574a1a9b97a3e366c39dd3,Eviscerate Soul,2014-11-28,17,https://i.scdn.co/image/ab67616d00001e026d06787522586cdcf894f03c,https://open.spotify.com/album/32yMJFCBjQMypDCqTDJVkE,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
Winter. Lost Smile,2020-04-27T14:26:00Z,6:28,12,2,https://open.spotify.com/track/69Da4CGlEI5gyhek8l3ICe,https://p.scdn.co/mp3-preview/4f7be429f828bbf727517b816635ab1ce933838b?cid=2490920ce5574a1a9b97a3e366c39dd3,Eviscerate Soul,2014-11-28,17,https://i.scdn.co/image/ab67616d00001e026d06787522586cdcf894f03c,https://open.spotify.com/album/32yMJFCBjQMypDCqTDJVkE,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
"I, the Ache",2020-04-27T14:21:37Z,6:28,19,11,https://open.spotify.com/track/63BZPD66VgYc4X5y7b6QUr,https://p.scdn.co/mp3-preview/83783793341917930208a09c9ce904271a92a888?cid=2490920ce5574a1a9b97a3e366c39dd3,Eviscerate Soul,2014-11-28,17,https://i.scdn.co/image/ab67616d00001e026d06787522586cdcf894f03c,https://open.spotify.com/album/32yMJFCBjQMypDCqTDJVkE,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
Eviscerate Soul,2020-04-27T14:21:01Z,4:41,21,1,https://open.spotify.com/track/5cShKTY4IZhgmtKFTIqreo,https://p.scdn.co/mp3-preview/cdb52f347f4e92e3aa52bbba461830f5eea8259e?cid=2490920ce5574a1a9b97a3e366c39dd3,Eviscerate Soul,2014-11-28,17,https://i.scdn.co/image/ab67616d00001e026d06787522586cdcf894f03c,https://open.spotify.com/album/32yMJFCBjQMypDCqTDJVkE,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
The Letters We'll Never Send,2020-04-27T14:17:38Z,6:50,27,1,https://open.spotify.com/track/4HrZYWhVwy6oOzn5BUPjIv,https://p.scdn.co/mp3-preview/f55bb7df421826fb075987189f47eeebe5360525?cid=2490920ce5574a1a9b97a3e366c39dd3,The Letters We'll Never Send,2019-04-08,1,https://i.scdn.co/image/ab67616d00001e022cffffb115bdc24d42fb5e75,https://open.spotify.com/album/1X72RQSH32yVaSlTvrIlsL,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
Aquarius,2020-04-27T12:17:42Z,4:00,4,2,https://open.spotify.com/track/3QrbInk9bNxZyt9uLvA1PG,https://p.scdn.co/mp3-preview/c3640c349bc8e37b02777eff9cf1a2c6d2ec48d9?cid=2490920ce5574a1a9b97a3e366c39dd3,Final Breath,2013-07-07,15,https://i.scdn.co/image/ab67616d00001e02df7d2995f94fb3af08cc1709,https://open.spotify.com/album/3vk3INkm68tCYT3iVsA8Od,Break My Fucking Sky,https://open.spotify.com/artist/3mFTiX7WrhpcmoJLghp54A
