track_id,key,mode,time_signature,duration_ms,tempo,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence
5ZaPLI4eUmxw6l8eQAWTkO,7,1,4,439640,90.131,0.29,0.982,-2.358,0.0841,7.93e-05,0.0,0.316,0.366
6G1r9YfIWGGnhg240AU1o1,7,0,4,306047,122.012,0.484,0.941,-4.594,0.0753,0.000615,9.06e-05,0.276,0.2
5rjuNyqwSujN6VbXXhn5Tt,6,1,4,116332,123.468,0.175,0.87,-4.868,0.0458,4.47e-05,0.799,0.178,0.46
7fvYfzp2PY26j3pT9qGck8,10,0,4,233493,126.035,0.512,0.927,-7.038,0.0768,8.94e-05,0.107,0.055,0.276
7xztn1K8Yo72351RxFcF8L,11,1,4,857800,151.723,0.24,0.804,-6.037,0.0461,0.0033,0.00014,0.115,0.146
0zJzzL0SonTWN6ziueYcol,8,0,4,254533,61.909,0.34,0.282,-10.296,0.0288,0.884,9.84e-06,0.181,0.372
0wC8UdkflVFiR95fL55Uzd,8,1,4,230160,199.948,0.357,0.944,-5.327,0.0493,8.49e-06,0.000308,0.561,0.496
6EMTWm0HgzsvJiQQOqObEQ,0,0,4,370187,136.534,0.481,0.878,-4.734,0.0552,0.0262,0.00211,0.282,0.401
5WEqHNtlbM2mv4k7u9DB4Y,7,0,4,383627,72.39,0.19,0.859,-5.297,0.064,0.000181,7.15e-05,0.351,0.153
7iOSeHfKU2EhSKcX7TbjKG,2,1,4,304596,146.007,0.491,0.95,-6.719,0.059,3.24e-05,1.75e-05,0.0698,0.497
7HFcQTJxiiwTxrdvUIrWJk,4,0,4,255222,174.069,0.355,0.988,-5.394,0.0772,1.25e-05,0.381,0.194,0.331
7JIESJ31lSor1CO4W1expA,1,0,4,233907,88.22,0.399,0.95,-5.403,0.11,0.00426,0.0028,0.158,0.213
1KCDsPKFISNM2YZFFAoI7s,1,0,4,218080,143.076,0.468,0.933,-4.658,0.0685,0.000532,3.36e-06,0.119,0.392
1yb0ulObNi9etVvNQ5ant9,6,0,4,202720,145.996,0.5,0.93,-3.847,0.0597,0.00052,4.83e-06,0.245,0.547
2ZUUturolW3VpzXWzPEy2X,1,0,4,265720,87.955,0.235,0.968,-4.758,0.0901,0.000224,0.0,0.225,0.277
3pWvRhml43vlUrGYlIzLM6,1,0,4,222560,115.727,0.344,0.92,-5.122,0.0487,0.00634,0.0,0.0816,0.505
3k6iqqVUBSBFXP8WLuoiCv,11,0,4,207160,126.972,0.519,0.953,-4.974,0.0863,0.00156,1.49e-06,0.0844,0.152
3kfYw5xWiHc2GQ9QFUAYcu,4,1,4,308893,84.04,0.492,0.809,-4.906,0.042,0.00912,1.78e-05,0.106,0.369
13WXpflDMxnG6FVbxAVzJg,2,1,4,374067,87.995,0.496,0.773,-6.061,0.0284,0.018,0.000298,0.667,0.39
3qGYmYj62bzblhQh2TXHG0,0,0,4,344413,136.092,0.441,0.684,-5.813,0.0324,0.0161,1.97e-06,0.604,0.164
27xTxLLgJdSdFaaqonIh34,2,1,4,235987,113.998,0.591,0.939,-5.128,0.0541,0.00127,0.00044,0.071,0.347
2MqBXL5ujWkSzJkfZq4PfB,0,0,4,345413,136.048,0.409,0.708,-5.871,0.0367,0.0175,0.0,0.389,0.162
2RmQMncH2YYg0FoggBooPj,1,0,4,243293,84.002,0.474,0.935,-5.175,0.0597,0.000294,2.22e-05,0.063,0.229
4HVuyLPE90zk19NYv55dzX,6,0,4,231522,91.998,0.541,0.915,-5.368,0.0312,0.00536,0.000149,0.739,0.676
4zvXVO0SrMYIMHVGdOm0DA,0,0,4,211160,162.034,0.479,0.974,-5.973,0.22,0.00205,0.0,0.113,0.352
32pp58EkLggw3EhgY9nXdQ,6,0,4,29400,153.262,0.445,0.0795,-20.132,0.0319,0.787,0.982,0.603,0.166
2aL4Dr516WsEswstjfnyYr,11,0,4,213512,171.051,0.483,0.938,-5.685,0.0551,0.00132,0.0,0.0689,0.637
1BrgjqSg9du0lj3TUMLluL,0,1,4,206547,127.002,0.536,0.849,-4.702,0.0616,0.00318,0.00197,0.104,0.305
0ePmfd8y7g4zs3E6ew7pDB,0,0,4,202333,95.047,0.404,0.97,-5.853,0.42,0.0257,0.0,0.0741,0.196
4IqRkixgPBoAcZu41eVyeo,7,1,4,355467,84.163,0.483,0.783,-5.971,0.0427,0.0437,0.0,0.344,0.386
6HlcJ8rDBZiIyzrfTkCY8R,10,1,4,215787,175.906,0.403,0.967,-4.274,0.108,0.00233,0.0,0.324,0.391
56evPx2RCixQrS0SynY4eG,6,0,4,282520,152.985,0.492,0.954,-4.574,0.0507,6.65e-05,0.00887,0.258,0.643
0bUgTRe5st6TMbRCEjKezX,7,0,4,235840,104.044,0.519,0.935,-5.656,0.0423,0.00454,0.0,0.0661,0.498
4ZbGXds397GVZFRdv9nDxf,7,1,4,253227,135.035,0.256,0.979,-4.079,0.122,0.0883,0.0434,0.545,0.171
6kiASFX63DwJ7grwKG2HUX,11,0,4,182000,152.002,0.429,0.98,-4.923,0.166,0.00295,1.38e-06,0.0555,0.222
5DbAOJ5dYW5A9xBhkeb33t,6,0,4,250720,62.111,0.437,0.748,-6.349,0.031,0.000699,3.11e-06,0.222,0.59
1xBRGN41DWx2vwNFY5CvGe,5,0,4,181333,95.996,0.546,0.92,-4.83,0.0592,0.00661,3.13e-06,0.904,0.265
4fmr8c3rh0dUKjw14UGfaH,0,0,4,268267,105.026,0.509,0.937,-5.494,0.0512,0.000483,3.03e-05,0.298,0.416
3ZiJwNnZWMSKmUUTvYhIKx,4,1,4,231200,176.213,0.339,0.945,-3.016,0.059,8.78e-05,1.51e-05,0.2,0.466
2VS1jveuhfU7Latlgfh62T,0,1,4,197413,96.954,0.541,0.986,-5.315,0.103,0.00323,0.0,0.105,0.484
3NrV3jk5lXaQ57rmR2b53X,10,0,4,293827,176.129,0.443,0.846,-5.545,0.0499,0.000594,9.09e-05,0.101,0.24
39m87lOMd5ccENPVvAT7gH,6,0,4,313984,95.036,0.505,0.859,-5.546,0.0431,0.00346,0.0012,0.263,0.434
019K6vknNYR1ZYcSsmNd1u,1,1,3,264453,114.977,0.529,0.963,-5.602,0.0618,4e-05,0.0,0.395,0.324
68sLf8iqi43JZVw3eOdzwy,0,1,4,240333,162.999,0.441,0.939,-3.578,0.0385,0.000129,6.63e-05,0.117,0.504
0T0Odnj3dRmmtpEzH4ZFuJ,0,1,4,346800,89.972,0.426,0.942,-3.223,0.0449,0.00713,0.0,0.0963,0.49
327ad2pSh0F1PaEBLGsgf1,7,1,4,247093,114.971,0.519,0.969,-1.05,0.0938,4.78e-05,0.0037,0.294,0.273
16mRTjZWjlcOsDrtXpHQ5e,10,0,4,283880,170.13,0.346,0.906,-4.891,0.0444,0.000279,0.0,0.275,0.424
2WwhDRFzS6WQQEoI3PmzuE,1,0,4,201387,171.95,0.425,0.957,-3.654,0.0498,0.00096,0.0,0.166,0.599
6W4pRJhZhyO3rz9vTITKRB,2,1,4,353267,124.045,0.448,0.947,-6.658,0.0785,0.000119,0.0201,0.116,0.0835
0PyZiU4DnQ23rUjx01XlIh,0,0,4,215307,109.994,0.466,0.963,-3.759,0.0483,0.000221,0.508,0.425,0.355
05LqlCf6LRnecIdLucOS2C,3,1,4,365000,121.326,0.484,0.573,-5.838,0.0298,0.536,0.0,0.121,0.0986
2NLnlS4FSDY1dRAhFAsArE,4,1,4,296747,143.997,0.531,0.776,-6.691,0.0508,0.0936,0.000132,0.0863,0.502
5rKn5OB3Ir7KadTw8dh9dL,0,1,4,486373,160.07,0.414,0.805,-8.106,0.0823,0.0987,4.16e-06,0.19,0.399
5yKGD43Lxo76R7hPUEKmvr,0,1,4,236733,184.93,0.288,0.988,-3.624,0.0951,0.000508,5.7e-05,0.152,0.181
3HSnxqENIObfUYnc8Xl9oX,0,0,4,822627,114.454,0.242,0.813,-6.848,0.0528,0.00589,0.00045,0.0864,0.154
7vvbcPlj9bCOyx0gAmESg2,2,0,4,261747,180.002,0.353,0.932,-2.847,0.0549,0.0118,0.0,0.0609,0.455
2OJXduuY0AMDOeCoeE9a6x,0,0,4,383693,100.065,0.198,0.639,-6.411,0.0335,0.0298,0.00168,0.098,0.166
7BwiDgVmrayvXthN0seZaH,6,1,4,229400,123.287,0.393,0.954,-3.031,0.055,5.94e-06,5.74e-06,0.105,0.574
1PZXFzLYx36TdnCArvKpSo,11,0,4,962120,112.078,0.339,0.82,-7.869,0.0623,0.00524,0.00283,0.111,0.223
3wuJE8WORedAUcIs0gPkSc,0,1,4,257160,123.934,0.562,0.898,-2.255,0.0433,0.00234,0.000332,0.222,0.227
3pYEjxO4xznewAQKYyGBTC,11,0,3,303960,165.039,0.37,0.937,-3.918,0.0855,0.0181,0.0,0.306,0.508
1HjS3r4G4XvZujbHV1GJ8B,5,0,4,301627,199.987,0.286,0.939,-4.317,0.0529,0.000122,0.00129,0.402,0.435
5JI0zbJ7rSzwSMvMitihjb,5,0,4,370733,119.946,0.248,0.838,-4.867,0.0739,0.00831,0.000166,0.273,0.182
7sZn77gX50fmnPIQaQUzp4,0,1,4,324320,170.054,0.401,0.986,-3.926,0.0915,1.46e-05,0.187,0.33,0.322
0jgURzSaYlGVNbGVbZ4PsO,5,0,4,375053,119.96,0.45,0.817,-5.639,0.0465,0.0106,0.000578,0.109,0.115
26pvnuSUJz5ah3WTVwURJr,8,1,4,285520,95.003,0.461,0.929,-4.411,0.0351,0.000423,0.00161,0.244,0.691
4iOXnD3DFeQg05dxrPYYWX,2,0,4,294227,79.992,0.365,0.601,-5.896,0.0308,0.0551,0.0321,0.0867,0.114
5gjlOiexcRTuB7KUrdsUfO,3,0,4,256267,90.019,0.401,0.801,-5.149,0.0364,0.0379,0.000249,0.158,0.203
6eQFxtuZfFtDWHTdXncEzw,4,0,4,379000,179.812,0.339,0.827,-4.483,0.0398,0.00819,1.66e-05,0.254,0.399
4DyKZHpknOPPBP8e5rIpJM,2,0,4,325480,82.017,0.406,0.956,-5.315,0.0465,0.000493,0.281,0.385,0.327
1TCd8f5eJJwQ3nPd56FVM5,4,0,4,338785,114.982,0.28,0.728,-9.695,0.085,0.223,4.99e-05,0.313,0.147
38GUGRFW4ede7wXqeXOba4,11,0,4,287813,85.002,0.363,0.968,-3.547,0.0647,0.000436,0.0,0.0486,0.237
6DUPNUwl4TWKkRFFG6xsXz,1,1,4,305693,172.983,0.307,0.951,-4.189,0.0513,3.63e-06,0.000251,0.301,0.164
4IlrrBwWAVFE7YW3H4e10w,0,1,4,266107,180.06,0.411,0.948,-3.979,0.0613,8.4e-05,0.00135,0.393,0.243
5HU9GBtyfexDThWPwInSLg,2,1,4,316550,169.961,0.38,0.967,-3.724,0.0755,0.00187,0.0,0.0807,0.0681
2Wy6uQOX2y45ooKuQb7Q9B,0,0,4,287027,95.003,0.464,0.955,-3.778,0.0387,0.00524,1.12e-05,0.161,0.451
6NIJhVVafethCw8ohbfSaK,2,1,4,321107,174.903,0.328,0.862,-6.141,0.0537,5.94e-05,1.04e-05,0.0408,0.224
0Wu4dyUdpal2NHN47PeWKa,9,0,4,355177,160.007,0.209,0.975,-3.734,0.201,0.0012,5.41e-05,0.285,0.381
0cEZ1p68dXFoN5diP3aEEV,6,1,4,215249,119.865,0.45,0.993,-4.994,0.139,2.79e-06,0.579,0.156,0.118
5cxp9kjCFyJwzv3lzeX7ku,7,1,4,231573,94.003,0.463,0.962,-6.43,0.0704,0.000233,0.109,0.0906,0.66
5tz5QsHPkv69T1scq2utZZ,4,0,4,252003,170.128,0.238,0.967,-2.602,0.136,0.000213,1.18e-06,0.26,0.58
42ZVk59gT4tMlrZmd8Ijxf,8,1,4,278027,179.956,0.429,0.966,-4.605,0.0733,0.000209,0.124,0.371,0.525
6RJdYpFQwLyNfDc5FbjkgV,8,1,4,245227,173.878,0.404,0.969,-2.938,0.195,8.51e-05,0.0114,0.268,0.29
40rvBMQizxkIqnjPdEWY1v,3,0,4,279213,89.954,0.695,0.876,-4.262,0.0553,0.000996,6.89e-06,0.106,0.941
0JBQnLKfLXmlkquabLtAgd,0,0,4,294867,104.986,0.418,0.835,-4.824,0.0449,2.33e-06,0.766,0.289,0.549
27sTzAelgljD6Uxp88BqA3,8,1,4,252280,97.553,0.246,0.954,-3.811,0.0975,5.79e-05,0.291,0.126,0.164
7rb8JRuyMqJSBOSoaFMtCY,1,0,4,259173,192.858,0.262,0.991,-5.373,0.167,4.09e-05,0.204,0.15,0.0827
3GvRpPjF9Dby6YOgr8i0cQ,7,0,4,282853,185.025,0.334,0.974,-5.477,0.122,0.000372,0.0507,0.505,0.299
6WkjzMIrqvPIwB87m9Oloi,10,0,4,600853,112.781,0.26,0.946,-6.026,0.13,0.000274,0.865,0.0951,0.169
0dHogHUS4xgLOoFBt0ko1j,0,0,4,220707,95.084,0.48,0.908,-5.466,0.0452,5.45e-06,0.856,0.0932,0.313
4R3jnxlZwFrIMq2YYoFJFi,8,1,4,298693,92.413,0.445,0.966,-5.572,0.0897,7.3e-06,0.866,0.307,0.246
4HOVQhtjFCRGY9PnsLoR86,11,0,4,265824,105.024,0.559,0.975,-4.487,0.105,5.69e-05,0.794,0.11,0.0762
1BTeTig6NS6iRrKdSh57tb,8,0,4,626228,94.989,0.49,0.968,-3.643,0.0728,7.35e-06,0.73,0.061,0.328
721a3JmwV7nGqH5SBSyLDr,0,0,4,304627,98.025,0.403,0.948,-2.404,0.0491,0.000159,0.194,0.149,0.303
4CDZOwU941qu5efmfFn1K2,2,1,4,233960,100.991,0.484,0.988,-2.175,0.0827,0.000128,0.402,0.17,0.273
2KvCLvH4Z749CQOgGSDKpl,7,1,4,255973,115.06,0.496,0.988,-3.444,0.0719,1.63e-05,0.547,0.0339,0.294
1RkksQYUdWcuGqYe3eWdLu,5,1,4,291107,91.024,0.379,0.925,-2.861,0.0572,0.000123,0.0452,0.169,0.36
1pPJ0GsKjszSzlp2JLtrMA,7,1,4,318093,130.0,0.493,0.974,-3.341,0.104,3.51e-05,0.334,0.464,0.234
0x5TiIRvtUWsomumh9s67l,5,1,4,313733,92.022,0.415,0.88,-3.788,0.0339,6.76e-06,0.155,0.254,0.189
5YwzAzs38L7CFEQPlZXFgZ,2,1,4,246640,155.054,0.386,0.965,-4.01,0.0521,5.84e-06,0.681,0.373,0.431
2F16y59M9tCmCkJDZnsek2,0,1,4,279267,143.627,0.178,0.988,-3.634,0.177,1.92e-05,0.863,0.33,0.247
0CgwBMosHG0g1bJRLKf4DW,2,1,4,238227,97.918,0.421,0.959,-3.756,0.0831,2.16e-05,0.775,0.0451,0.288
0DpNNwOcvYQcGdGNezAPN8,2,1,4,284733,93.98,0.444,0.977,-3.492,0.0605,7.66e-05,0.417,0.103,0.413
5ey5UuZfhmeUV8iOQKXihS,7,0,4,243000,104.065,0.422,0.912,-3.111,0.0409,2.72e-05,0.335,0.103,0.336
6e2uLOOroY1cW8Tu97HYfc,2,1,4,334760,143.969,0.422,0.986,-3.817,0.127,3.66e-05,0.791,0.201,0.306
6vzyWQeFSaJCEjfWC1peBZ,2,1,4,227493,95.897,0.392,0.948,-3.465,0.0699,4.15e-05,0.732,0.665,0.289
42kcPmx3bxMU9si9HE4rgr,3,1,4,273707,99.472,0.443,0.951,-3.742,0.0541,0.0013,0.887,0.152,0.271
0TuQ4wmBzjFFewYkYv3Cdx,2,0,4,235867,138.702,0.394,0.971,-3.104,0.0588,0.00115,0.54,0.165,0.335
46f36Ds9aJhDhbQsZajbih,7,1,3,880931,153.637,0.167,0.99,-5.885,0.177,5.1e-06,0.564,0.264,0.118
23pLHGVFWELvxIiw0CQMaX,7,0,4,259173,111.709,0.417,0.976,-3.196,0.0507,0.000275,0.837,0.387,0.638
2z5lSCbzVRMrBpc8jJFSAZ,10,0,4,255713,149.714,0.37,0.928,-4.859,0.115,0.000941,0.346,0.145,0.0965
6OSAKQOiGL9GvWgHqAxEZf,2,0,4,192760,119.013,0.477,0.942,-3.187,0.0607,0.00134,0.525,0.334,0.486
3W8MHyKHBfVjZGzndyWLwY,7,1,4,323736,175.152,0.285,0.88,-4.475,0.095,0.00124,0.000966,0.103,0.0393
5zZ0g9HOZqK0xtemfV82nI,4,0,4,264453,117.99,0.481,0.894,-6.651,0.0553,5.25e-06,0.867,0.164,0.207
7kbLgu3ZU8wdigWyxtqOAB,1,1,4,402885,181.745,0.335,0.665,-6.678,0.0682,0.000419,0.0362,0.112,0.0622
69F2Y4CInUq7fgIsagg87r,11,0,4,274286,126.012,0.528,0.864,-5.702,0.0441,0.000332,0.869,0.0702,0.159
7oxnK2wg8qFv8EXyyxKDJ4,7,1,4,214351,131.011,0.423,0.921,-1.67,0.0734,5.37e-06,0.903,0.179,0.187
2yrh2iC9s9wXbnc9fSCuIn,2,1,4,156129,93.004,0.526,0.927,-4.909,0.0541,6.06e-05,0.831,0.446,0.176
4COR2ZPEyUn0lsbAouRWxA,7,1,3,506763,116.292,0.284,0.722,-8.284,0.0559,0.00461,0.873,0.163,0.0383
693iCZBBhi996wsjAnpY5X,8,1,4,282141,107.982,0.59,0.962,-5.772,0.231,0.000184,0.859,0.0633,0.732
492ebv4twg0VjsMgRwwk8B,1,1,4,280404,120.019,0.53,0.758,-6.729,0.0314,0.00112,0.928,0.195,0.164
4lpIAQKDbcTOkHjl5zwumz,10,0,4,235826,115.138,0.444,0.78,-6.882,0.0486,0.0473,0.897,0.172,0.718
4YclgDlBpvIMIODhMBlMVc,0,1,4,407696,128.107,0.643,0.668,-6.927,0.0313,0.00193,0.132,0.267,0.836
2fMCh2xOtwMt1S8iV2Laok,7,0,4,215040,125.038,0.515,0.889,-1.392,0.0903,4.42e-05,0.894,0.324,0.622
0fkgNje097R3eszeV59iTI,10,0,4,184000,144.009,0.493,0.92,-6.39,0.0331,0.000472,0.687,0.0907,0.804
5pnHwLdIvwp1IPXmQJmaBc,11,0,4,257187,95.001,0.461,0.94,-6.494,0.116,3.55e-05,0.0223,0.0992,0.337
5KUwZQugv08t4Fxiyg4m7Z,4,1,4,196547,96.462,0.444,0.872,-4.659,0.0593,0.0165,3.01e-05,0.178,0.389
3f80TBVYnwrheIojjkeXgA,1,1,4,215934,181.959,0.398,0.955,-2.734,0.0617,2.75e-05,0.065,0.0726,0.573
0lP4HYLmvowOKdsQ7CVkuq,4,0,3,231533,182.99,0.179,0.912,-3.881,0.0791,0.0014,0.000294,0.582,0.289
6rUp7v3l8yC4TKxAAR5Bmx,6,0,4,231480,89.342,0.498,0.83,-5.157,0.0421,0.00461,0.0,0.139,0.453
2DezzC1osZwVm3lxIRlrCe,6,1,4,214787,118.28,0.27,0.878,-3.957,0.106,0.00239,0.0,0.0541,0.252
18lR4BzEs7e3qzc0KVkTpU,5,1,4,205613,120.119,0.623,0.93,-5.285,0.0324,0.0141,1.64e-06,0.138,0.287
507bYMYfbm6sUS9iEAaeSd,3,0,4,258333,123.762,0.448,0.61,-2.695,0.0342,0.0102,0.000491,0.135,0.214
0CwYG1UnRmOx8Q1EzElCIL,0,0,4,222067,100.011,0.46,0.796,-4.501,0.0333,0.00107,0.0,0.106,0.182
6BWrIaoodtt7EX6kToWZw0,6,1,4,257693,156.725,0.196,0.85,-3.644,0.0531,0.00034,1.03e-06,0.0799,0.4
5y7NRMui3GLbwj2zBaOqo1,2,0,4,209333,149.864,0.433,0.778,-4.68,0.0371,0.00838,0.0,0.163,0.217
4G2GSsAneHpcG5J8cKGXyw,1,0,4,278813,161.974,0.368,0.824,-4.07,0.0401,0.00943,0.0,0.11,0.12
0c3fJd2HRi6uHWgTljIae5,3,1,4,258253,125.103,0.358,0.75,-3.572,0.0414,8.49e-05,0.0,0.113,0.218
2yXyz4NLTZx9CLdXfLTp5E,8,1,4,216733,107.984,0.533,0.955,-3.708,0.0653,0.000165,1.36e-05,0.38,0.55
4wh0E9OwMCxcaIKTg0Mts9,1,1,4,214853,155.008,0.462,0.89,-4.853,0.0382,2.99e-05,0.00909,0.0685,0.383
60a0Rd6pjrkxjPbaKzXjfq,3,0,4,216880,105.143,0.556,0.864,-5.87,0.0584,0.00958,0.0,0.209,0.4
7CpbhqKUedOIrcvc94p60Y,4,0,4,201960,130.936,0.656,0.932,-3.405,0.0708,0.00347,0.00147,0.144,0.544
4UEo1b0wWrtHMC8bVqPiH8,2,1,4,374453,129.984,0.554,0.949,-4.928,0.0787,0.000318,9.98e-05,0.2,0.233
5NeIONQWJ25uPylJBJiO4c,3,0,4,282947,105.754,0.545,0.753,-4.618,0.036,0.0417,0.0,0.389,0.434
25GC50HslaaruyrKjdu0lP,2,0,4,291427,134.003,0.569,0.883,-4.41,0.0747,8.07e-05,7.74e-05,0.0883,0.373
59TLlOD6sH4cCTSF6ITRkA,5,0,4,218467,91.447,0.467,0.865,-4.158,0.0351,0.000127,0.000339,0.088,0.328
7zAt4tdL44D3VuzsvM0N8n,2,0,4,352427,110.02,0.487,0.949,-4.217,0.0798,0.000429,2.91e-05,0.231,0.406
0wsZSQVVxBEbKivovsPjsz,0,1,4,273507,131.997,0.54,0.901,-5.753,0.0497,3.28e-05,0.0508,0.262,0.396
2FhWJ9h8adNqt8YPjrS4Yl,0,0,4,289480,159.944,0.478,0.827,-3.297,0.07,0.143,2.12e-06,0.0637,0.0888
4xBHZ2Mr0gCdFYXrPZuYXO,8,0,3,167907,113.072,0.458,0.783,-3.226,0.0322,0.346,6.14e-06,0.13,0.224
0snQkGI5qnAmohLE7jTsTn,8,1,3,218933,116.681,0.413,0.873,-4.151,0.0535,0.000264,0.0025,0.204,0.481
2DlHlPMa4M17kufBvI2lEN,7,0,4,210240,127.288,0.419,0.934,-3.908,0.12,0.000278,0.0015,0.132,0.286
6XimI1O15wpfwUdrCnlrxo,6,0,3,225440,94.012,0.495,0.869,-3.48,0.0462,0.0306,0.0,0.279,0.522
5pKCDm2fw4k6D6C5Rk646C,7,0,4,348387,162.115,0.214,0.931,-3.347,0.143,0.000705,3.09e-06,0.0797,0.233
3RptaQ5Xb8WvtpItZ2f9Hi,6,0,4,276147,123.962,0.544,0.69,-5.723,0.0425,0.012,0.0095,0.0615,0.219
7Hr1Ignop7cymbE3FbOtXa,4,0,4,326813,151.297,0.286,0.703,-4.491,0.0348,0.00847,7.39e-05,0.142,0.259
10ASBwZsp7oUUDsJEYz3uS,3,0,3,227107,155.041,0.345,0.929,-4.469,0.142,0.00015,0.00106,0.129,0.181
1XKopm6Ka62xxgI3xIjcRJ,10,0,4,200549,167.093,0.395,0.959,-4.409,0.0632,6.2e-05,0.0447,0.102,0.319
66wcihY2Y8ZSqux6EivMWa,6,0,4,313320,172.224,0.247,0.934,-3.83,0.179,0.00325,0.000398,0.0978,0.151
2DtPEKs3Pj7E06EoWW4vw8,5,0,4,262947,91.018,0.492,0.59,-4.593,0.0239,0.225,2.79e-05,0.0973,0.124
4rHKBn5j54mCXvDDjNTIJ9,8,1,4,242533,139.906,0.548,0.909,-2.501,0.0562,0.000207,0.559,0.311,0.652
28HX0PibeXSL6cfAsvwSgD,6,0,4,263361,120.006,0.505,0.932,-2.894,0.0413,0.00114,0.000179,0.138,0.479
26YgbkXAjVMrR4Wqokh5HN,1,1,4,302240,106.037,0.524,0.883,-4.153,0.035,0.00409,8.85e-05,0.107,0.289
4GBbBy05LoSveNxjKxj26m,4,0,3,336080,95.298,0.203,0.928,-4.838,0.0823,0.00327,0.0,0.355,0.41
7hMy31l6lbdSv8NG4U1LIj,5,1,4,264920,153.927,0.439,0.95,-5.132,0.189,0.014,0.0,0.189,0.379
0lNhWQBiA483reJSVovSWF,1,1,3,334360,173.983,0.383,0.889,-6.784,0.0986,0.000269,0.000491,0.104,0.322
5uDWqYSiWqWTXK9CbAKIA8,3,0,4,249360,144.988,0.452,0.865,-4.502,0.0511,0.00212,0.0,0.281,0.26
4GSjFSK1SM78wPTVbsSB0S,1,1,4,251107,89.885,0.31,0.825,-4.53,0.0563,0.00356,0.0,0.641,0.475
7B8VWIpvmeMkH9TReCkkOH,8,1,4,202587,160.051,0.509,0.855,-4.567,0.046,3.72e-05,5.87e-05,0.0808,0.804
75fAndU7jHOc4iEFR0HcVe,2,0,4,227703,144.946,0.501,0.952,-6.564,0.0851,0.00253,0.0411,0.378,0.474
0vTEksNDRuJxDMLOOgn0fA,11,1,4,253896,108.355,0.305,0.884,-4.869,0.0514,0.0385,7.96e-05,0.974,0.196
6BA3vSZBblrzRssJuylu0l,5,0,4,210573,105.034,0.574,0.976,-4.624,0.0401,5.82e-05,6.16e-05,0.105,0.618
4f8MCwk48D1xUFTAKB19yb,6,0,4,379413,135.0,0.446,0.948,-4.497,0.111,0.000144,0.378,0.266,0.481
3k59feCVkWd93OpplsII3u,0,1,4,208227,90.015,0.495,0.961,-3.599,0.0356,0.000229,3.97e-06,0.338,0.659
06zrgWaxQ22ctdS6cZRV4T,7,0,4,200240,124.994,0.521,0.988,-2.776,0.0756,0.0637,0.0858,0.166,0.389
7y0qx1LS7dZWs8LKyYsGWX,7,0,4,243747,81.524,0.36,0.984,-3.111,0.0703,1.78e-05,0.887,0.167,0.314
5hoIVnFChqhcrVK1CgRiRT,0,1,4,245720,144.942,0.416,0.885,-4.013,0.0589,1.22e-05,0.266,0.237,0.569
5HXaU3tsZrdWTqKVRToU43,11,0,4,299009,124.478,0.308,0.992,-4.546,0.223,0.000701,0.00973,0.202,0.139
1KmeyQfVjX1odybN9aEfWt,2,0,4,249240,107.031,0.43,0.991,-2.837,0.0916,0.000343,0.00249,0.416,0.276
1pPuNbebubVqqZ04QMVpf1,3,0,4,328133,95.944,0.214,0.873,-6.141,0.0953,0.00346,0.00395,0.14,0.123
4wxm46qMm1P7JH1ivm1BQ2,6,1,4,173213,126.331,0.434,0.908,-4.715,0.0936,0.00791,0.0,0.662,0.461
6zo1bJD6CRb4ggVmvGzaBB,8,0,3,284920,179.984,0.318,0.978,-3.631,0.107,6.01e-05,0.826,0.0691,0.349
1kRylWu7SH8ycYGLDUctPe,7,1,4,448213,139.967,0.519,0.969,-4.029,0.105,0.000536,0.000572,0.174,0.151
2k6dU3c2IBotzynOyevHJx,7,1,4,179653,180.061,0.353,0.96,-5.588,0.227,6.17e-05,0.000371,0.926,0.267
1vuiQGVnYN5OpMHwionSrp,4,0,4,293547,115.055,0.48,0.969,-5.897,0.166,0.000107,0.00261,0.14,0.146
2n86OrismQ6NxVOWEDWQI7,9,0,4,325187,160.081,0.177,0.879,-6.765,0.0966,3.19e-05,0.84,0.112,0.204
1lWVWoreT4vPIEedV1XoNS,6,1,4,329827,124.022,0.457,0.686,-8.179,0.0435,0.00211,6.45e-05,0.0846,0.149
68lu5r63e68LlUZ6snJEvI,4,0,4,550027,74.992,0.452,0.86,-6.434,0.047,0.0124,2.39e-05,0.282,0.284
0nLiqZ6A27jJri2VCalIUs,4,0,3,388267,142.352,0.553,0.362,-11.218,0.0263,0.0458,6.01e-06,0.075,0.158
2xKxTcPVOQNYTIiXalKtmV,4,0,4,310500,159.531,0.119,0.951,-3.333,0.0984,0.000305,0.518,0.359,0.241
4fQyDkzZwoALmnezIwvKbl,5,0,4,253067,80.565,0.426,0.961,-4.478,0.0811,4.28e-06,0.877,0.32,0.548
63ZGpU2TOC10e5kBd2OwKH,3,0,4,257133,135.088,0.418,0.721,-6.554,0.0376,0.00122,0.729,0.136,0.0345
5lrAM6zbhEZykjlVABmrsf,0,0,4,325520,130.055,0.441,0.598,-3.71,0.0289,0.125,1.62e-06,0.139,0.0931
58XLTUN2uNbHuHxRvmols3,4,0,4,375898,143.032,0.501,0.655,-6.662,0.0264,0.0175,0.0172,0.0833,0.0854
4veeNpXDK1YRHMTJ1Cppsg,9,0,4,404387,139.983,0.607,0.804,-5.209,0.0296,0.00116,0.0,0.159,0.469
